id,name,character,amiiboSeries,gameSeries,type
1.0,Metal Mario - Tennis,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
2.0,Super Mario Cereal,Mario Cereal,Others,Kellogs,Card
3.0,Baby Mario - Soccer,Baby Mario,Mario Sports Superstars,Mario Sports Superstars,Card
4.0,Metal Mario - Soccer,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
5.0,Mario - Soccer,Mario,Mario Sports Superstars,Mario Sports Superstars,Card
7.0,8-Bit Mario Modern Color,Mario,8-bit Mario,Super Mario,Figure
9.0,Baby Mario - Horse Racing,Baby Mario,Mario Sports Superstars,Mario Sports Superstars,Card
10.0,Mario - Cat,Mario,Super Mario Bros.,Super Mario,Figure
11.0,Baby Mario - Golf,Baby Mario,Mario Sports Superstars,Mario Sports Superstars,Card
12.0,Mario - Wedding,Mario,Super Mario Bros.,Super Mario,Figure
14.0,Mario,Mario,Super Smash Bros.,Super Mario,Figure
17.0,Mario - Gold Edition,Mario,Super Mario Bros.,Super Mario,Figure
18.0,Mario - Power Up Band,Mario,Super Nintendo World,Super Mario,Band
19.0,Metal Mario - Horse Racing,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
22.0,Mario - Silver Edition,Mario,Super Mario Bros.,Super Mario,Figure
24.0,8-Bit Mario Classic Color,Mario,8-bit Mario,Super Mario,Figure
26.0,Mario - Baseball,Mario,Mario Sports Superstars,Mario Sports Superstars,Card
27.0,Metal Mario - Tennis,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
29.0,Baby Mario - Soccer,Baby Mario,Mario Sports Superstars,Mario Sports Superstars,Card
32.0,Mario,Mario,Super Mario Bros.,Super Mario,Figure
34.0,Dr. Mario,Mario,Super Smash Bros.,Super Mario,Figure
35.0,Baby Mario - Horse Racing,Baby Mario,Mario Sports Superstars,Mario Sports Superstars,Card
36.0,Mario - Cat,Mario,Super Mario Bros.,Super Mario,Figure
38.0,Mario - Wedding,Mario,Super Mario Bros.,Super Mario,Figure
39.0,Metal Mario - Golf,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
42.0,Baby Mario - Tennis,Baby Mario,Mario Sports Superstars,Mario Sports Superstars,Card
43.0,Mario - Gold Edition,Mario,Super Mario Bros.,Super Mario,Figure
45.0,Metal Mario - Horse Racing,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
48.0,Mario - Silver Edition,Mario,Super Mario Bros.,Super Mario,Figure
50.0,8-Bit Mario Classic Color,Mario,8-bit Mario,Super Mario,Figure
51.0,Metal Mario - Baseball,Metal Mario,Mario Sports Superstars,Mario Sports Superstars,Card
